url,numDots,subdomainLevel,pathLevel,urlLength,numDash,atSymbol,tildeSymbol,numUnderscore,numPercent,numQueryComponents,numApersand,numHash,numDigits,https,ipAddress,domainInSubdomains,domainInPaths,httpsInHostname,hostnameLength,pathLength,queryLength,doubleSlash,type
http://service-omitted.com,1,0,0,26,1,False,False,0,0,0,0,0,0,False,False,False,False,False,19,0,0,False,phishing
http://it.zibb.com/profile/supermicro/tw/taipei/26692314,2,1,5,56,0,False,False,0,0,0,0,0,8,False,False,False,False,False,11,38,0,False,benign
http://manta.com/c/mtxytky/dr-lynn-j-price-md,1,0,3,45,4,False,False,0,0,0,0,0,0,True,False,False,False,False,9,29,0,False,benign
http://219.157.65.73:60819/Mozi.m,4,0,1,33,0,False,False,0,0,0,0,0,15,False,True,False,False,False,19,7,0,False,malware
http://ibhele.co.za/language/ca/ssl218/dispatch-5885d80a13c0db1f22d2300ef60a6759516e590e949da361fd1b680561e9552a,2,0,4,112,1,False,False,0,0,0,0,0,48,False,False,False,False,False,12,93,0,False,benign
http://glamdolls.com/galleries/lanny_barby/lanny_barby.php,2,0,3,58,0,False,False,2,0,0,0,0,0,False,False,False,False,False,13,38,0,False,benign
http://newsreel.org/nav/title.asp?tc=CN0046&s=ethnic%20notions,2,0,2,62,0,False,False,0,1,2,1,0,6,True,False,False,False,False,12,14,28,False,benign
http://mic.com/articles/115464/wonder-woman-losing-its-director-reveals-hollywood-s-problem-with-female-filmmakers,1,0,3,114,11,False,False,0,0,0,0,0,6,True,False,False,False,False,7,100,0,False,benign
http://blessedlane.com/,1,0,0,23,0,False,False,0,0,0,0,0,0,False,False,False,False,False,15,1,0,False,benign
http://www.allaroundrental.com/index.php?page=shop.product_details&category_id=15&flypage=flypage.pbv.v1.tpl&product_id=83&option=com_virtuemart&Itemid=55,7,1,1,154,0,False,False,4,0,6,5,0,7,False,False,False,False,False,23,10,113,False,defacement
http://quexdentalcare.co.uk,2,0,0,27,0,False,False,0,0,0,0,0,0,False,False,False,False,False,20,0,0,False,phishing
http://louis-xiv.de/index.php?id=25,2,0,1,35,1,False,False,0,0,1,0,0,2,False,False,False,False,False,12,10,5,False,benign
http://login.microsofteonline.cf,2,1,0,32,0,False,False,0,0,0,0,0,0,False,False,False,False,False,25,0,0,False,phishing
http://157.245.185.193/SBIDIOT/root,3,0,2,35,0,False,False,0,0,0,0,0,12,False,True,False,False,False,15,13,0,False,malware
http://cookiemab.00freehost.com/blinkies.htm,3,1,1,44,0,False,False,0,0,0,0,0,2,False,False,False,False,False,24,13,0,False,phishing
http://onlinelibrary.wiley.com/doi/10.1111/j.1939-1676.2011.0693.x/abstract,7,1,4,75,1,False,False,0,0,0,0,0,22,True,False,False,False,False,23,45,0,False,benign
http://imdb.com/name/nm1032473/,1,0,2,31,0,False,False,0,0,0,0,0,7,True,False,False,False,False,8,16,0,False,benign
http://www.5858000.net/B2bsystem/Com/ViewNew.aspx?id=639,3,1,3,56,0,False,False,0,0,1,0,0,11,False,True,False,False,False,15,27,6,False,defacement
http://pcusa.org/resource/journeys-through-revelation-lesson-8/,1,0,2,63,4,False,False,0,0,0,0,0,1,True,False,False,False,False,9,47,0,False,benign
http://facebook.com/A.Nicholson315,2,0,1,34,0,False,False,0,0,0,0,0,3,True,False,False,False,False,12,15,0,False,benign
http://www.podval.org/~sds/data.html,3,1,2,36,0,False,True,0,0,0,0,0,0,False,False,False,False,False,14,15,0,False,phishing
https://paste.ee/r/84bBC,1,0,2,24,0,False,False,0,0,0,0,0,2,True,False,False,False,False,8,8,0,False,malware
http://23.95.89.71/bins/jKira.x86,4,0,2,33,0,False,False,0,0,0,0,0,10,False,True,False,False,False,11,15,0,False,malware
http://ec.gc.ca/biosphere/default.asp?lang=En&n=3C2E8507-1,3,0,2,58,1,False,False,0,0,2,1,0,7,True,False,False,False,False,8,22,20,False,benign
http://mp3city.com.ua/en/Claude_Dubois-10115/,2,0,2,45,1,False,False,1,0,0,0,0,6,False,False,False,False,False,14,24,0,False,benign
https://nenequintero.com.ve/docs/,2,0,1,33,0,False,False,0,0,0,0,0,0,False,False,False,False,False,19,6,0,False,phishing
http://blackletterpr.co.uk/,2,0,0,27,0,False,False,0,0,0,0,0,0,True,False,False,False,False,19,1,0,False,benign
http://britannica.com/EBchecked/topic/355080/Hugh-MacLennan,1,0,4,59,1,False,False,0,0,0,0,0,6,True,False,False,False,False,14,38,0,False,benign
http://conspiracy.tribuneregister.com/,2,1,0,38,0,False,False,0,0,0,0,0,0,False,False,False,False,False,30,1,0,False,benign
http://www.brouhaha.com/~eric/hpcalc/,2,1,2,37,0,False,True,0,0,0,0,0,0,False,False,False,False,False,16,14,0,False,phishing
http://extratorrent.cc/torrent/4188710/Tenorshare+iOS+Data+Recovery+6.5.5.0+%28menin%29.html,5,0,3,92,0,False,False,0,2,0,0,0,15,False,False,False,False,False,15,70,0,False,benign
http://absoluteastronomy.com/topics/John_Molson,1,0,2,47,0,False,False,1,0,0,0,0,0,False,False,False,False,False,21,19,0,False,benign
http://lotoquebec.com/loteriesvideo/en/discovering-video-lotteries,1,0,3,66,2,False,False,0,0,0,0,0,0,True,False,False,False,False,14,45,0,False,benign
http://owling.com/Boreal.htm,2,0,1,28,0,False,False,0,0,0,0,0,0,True,False,False,False,False,10,11,0,False,benign
http://wn.com/Ima_Cultural_Group,1,0,1,32,0,False,False,2,0,0,0,0,0,False,False,False,False,False,6,19,0,False,benign
http://huamuxtitlan.com/index.php?option=com_community&view=frontpage&Itemid=104,2,0,1,80,0,False,False,1,0,3,2,0,3,False,False,False,False,False,16,10,46,False,defacement
http://barbican.org.uk/theatre/event-detail.asp?ID=7477,3,0,2,55,1,False,False,0,0,1,0,0,4,True,False,False,False,False,15,25,7,False,benign
http://pipl.com/directory/people/Camille/Hebert,1,0,4,47,0,False,False,0,0,0,0,0,0,True,False,False,False,False,8,32,0,False,benign
http://51.222.0.40/bins/arm7,3,0,2,28,0,False,False,0,0,0,0,0,9,False,True,False,False,False,11,10,0,False,malware
http://americantowns.com/mo/kansascity/venues/municipal-auditorium-tm,1,0,4,69,2,False,False,0,0,0,0,0,0,True,False,False,False,False,17,45,0,False,benign
http://www.iiap.org.co/contactenos/images/css/viewproducts.htm,4,1,4,62,0,False,False,0,0,0,0,0,0,True,False,False,False,False,15,40,0,False,benign
http://horairetele.canoe.com/html/horaire-101_numerique_jeudi_2200.html,3,1,2,71,1,False,False,3,0,0,0,0,7,False,False,False,False,False,21,43,0,False,benign
http://www.cpa-center.com/zukerman,2,1,1,34,1,False,False,0,0,0,0,0,0,False,False,False,False,False,18,9,0,False,phishing
http://arenda167023.000webhostapp.com,2,1,0,37,0,False,False,0,0,0,0,0,9,False,False,False,False,False,30,0,0,False,phishing
http://206.217.136.142/bins/Hilix.arm6,4,0,2,38,0,False,False,0,0,0,0,0,13,False,True,False,False,False,15,16,0,False,malware
http://archive.yorkpress.co.uk/2001/6/13/301631.html,4,1,4,52,0,False,False,0,0,0,0,0,13,False,False,False,False,False,23,22,0,False,spam
http://www.feuerwehr-treuenbrietzen.de/index.php?option=com_content&view=article&id=53:a9-richtung-leipzig-schwerer-unfall-im-nebel&catid=3:nachrichten&Itemid=1,3,1,1,160,7,False,False,1,0,5,4,0,5,False,False,False,False,False,31,10,111,False,defacement
http://mafia.wikia.com/wiki/Nicholas_%22Nick%22_Civella,2,1,2,55,0,False,False,2,2,0,0,0,4,False,False,False,False,False,15,33,0,False,benign
http://nytimes.com/keyword/monmouth-medical-center,1,0,2,50,2,False,False,0,0,0,0,0,0,True,False,False,False,False,11,32,0,False,benign
http://imdb.com/name/nm0603205/,1,0,2,31,0,False,False,0,0,0,0,0,7,True,False,False,False,False,8,16,0,False,benign
http://amrgroup.co.uk/iframe_candidate_search_result.php?latest_cand=yes&sort_cand=undefined&sort_dir_cand=asc&range=0&?myStyle=job_latest,3,0,1,138,0,False,False,8,0,5,4,0,1,False,False,False,False,False,14,35,81,False,spam
http://airlockalpha.com/node/8714/jj-abrams-officially-takes-helm-of-star-trek-2.html,2,0,3,85,8,False,False,0,0,0,0,0,5,False,False,False,False,False,16,62,0,False,benign
http://www.cjandia.com/2001/espx-tinyxsl/,2,1,2,41,1,False,False,0,0,0,0,0,4,True,False,False,False,False,15,19,0,False,phishing
http://checkpoint.somee.com/secure,2,1,1,34,0,False,False,0,0,0,0,0,0,False,False,False,False,False,20,7,0,False,phishing
http://allianceleague.co.uk/cgi-bin/phpBB2/posting.php?mode=quote&p=30730&sid=39e0fc26c1e8462a296039a38f87fdc9,3,0,3,110,1,False,False,0,0,3,2,0,27,False,False,False,False,False,20,27,55,False,spam
http://222.142.210.174:42860/Mozi.m,4,0,1,35,0,False,False,0,0,0,0,0,17,False,True,False,False,False,21,7,0,False,malware
http://www.auditmypc.com/free-sitemap-generator.asp,3,1,1,51,2,False,False,0,0,0,0,0,0,True,False,False,False,False,17,27,0,False,phishing
http://altitudemontreal.com/en/,1,0,1,31,0,False,False,0,0,0,0,0,0,False,False,False,False,False,20,4,0,False,benign
http://linkedin.com/pub/dir/marco/hoffmann,1,0,4,42,0,False,False,0,0,0,0,0,0,False,False,False,False,False,12,23,0,False,benign
http://answering-islam.org.uk/Russki/Humor/love.htm,3,0,3,51,1,False,False,0,0,0,0,0,0,False,False,False,False,False,22,22,0,False,spam
http://en.wikipedia.org/wiki/Linda_Sullivan,2,1,2,43,0,False,False,1,0,0,0,0,0,True,False,False,False,False,16,20,0,False,benign
http://en.wikipedia.org/wiki/Syria_national_football_team_results_2009,2,1,2,70,0,False,False,5,0,0,0,0,4,True,False,False,False,False,16,47,0,False,benign
http://ak.imgfarm.com/images/nocache/vicinio/installers/100000428.LAITIT.1/508710-150710135345-LAITIT.1/FilmFanaticAuto.exe_0,6,1,7,125,2,False,False,1,0,0,0,0,30,False,False,False,False,False,14,104,0,False,malware
http://legendsofhockey.net/html/silver_splashcalder.htm,2,0,2,55,0,False,False,1,0,0,0,0,0,True,False,False,False,False,19,29,0,False,benign
https://mitsui-jyuku.mixh.jp/uploads/99913687ead846bae3d6dc2187ebf1d00be.exe,3,1,2,76,1,False,False,0,0,0,0,0,20,True,False,False,False,False,20,48,0,False,malware
https://mitsui-jyuku.mixh.jp/uploads/16643fvasea.exe,3,1,2,52,1,False,False,0,0,0,0,0,5,True,False,False,False,False,20,24,0,False,malware
http://docstoc.com/docs/62491073/Bouchard-Information,1,0,3,53,1,False,False,0,0,0,0,0,8,False,False,False,False,False,11,35,0,False,benign
http://yatedo.com/s/Holy+Family+Church+%28Kansas+City%2C+Kan.%29,2,0,2,64,0,False,False,0,3,0,0,0,5,True,False,False,False,False,10,47,0,False,benign
http://minnesota.publicradio.org/collections/special/columns/ground-level/archive/2011/03/almost-half-of-minnesota-counties-lost-population-this-decade.shtml,3,1,8,157,9,False,False,0,0,0,0,0,6,True,False,False,False,False,25,125,0,False,benign
http://salmonflies.com/nbflytyers/ronaldlong.htm,2,0,2,48,0,False,False,0,0,0,0,0,0,True,False,False,False,False,15,26,0,False,benign
http://www.tibia-free-items.za.pl/,3,2,0,34,2,False,False,0,0,0,0,0,0,False,False,False,False,False,26,1,0,False,benign
https://toulousa.com/omg/445EYJSFYHMS.exe,2,0,2,41,0,False,False,0,0,0,0,0,3,False,False,False,False,False,12,21,0,False,malware
http://kuncorporation.com/chinamex/Paypal_Virefication/ea293d014b1b4043963f9ec25e196b90/details.php?cmd=_account,2,0,4,112,0,False,False,2,0,1,0,0,22,False,False,False,False,False,18,74,12,False,phishing
http://www.ess.co.at/IQEM/,3,1,1,26,0,False,False,0,0,0,0,0,0,True,False,False,False,False,13,6,0,False,phishing
http://142.93.0.117/sparc,3,0,1,25,0,False,False,0,0,0,0,0,9,False,True,False,False,False,12,6,0,False,malware
http://netglimse.com/celebs/pages/zelda_harris/index.shtml,2,0,4,58,0,False,False,1,0,0,0,0,0,False,False,False,False,False,13,38,0,False,benign
http://'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7croaugBYhpDv95iPLDj3B5OaG2bSFrSSlpmAzeOaXWw-5QvBD230fYqABIm3xUEAUU6-sOVNztbEzLF-g76AQP8j3P8ksKKWr2MJbT8k3_6SOmF0BXdlc4rDKE3eYthXyAJrU9RXLbmRAELSXHRcGen4-4jYY5axIIg72n5qxMdXtW5jPeszIBLG_xnpI-FTLzXSo-ZlCthL9x7U6X7wbtMOOfGbQ\%3D\%3D&amp;attredirects=0',3,1,3,378,10,False,False,2,3,3,2,0,52,False,False,False,False,False,45,34,291,False,benign
http://www.javaworld.com/javaworld/jw-11-1998/jw-11-toolbox_p.html,3,1,3,66,4,False,False,1,0,0,0,0,8,True,False,False,True,False,17,42,0,False,phishing
http://www.envirosense.hu/~mmmhu/www.paypal.com/webscr-cmd-login-submit-ky4y6y8655-65498tr65tg48-fdj,4,1,3,100,6,False,True,0,0,0,0,0,15,False,False,False,False,False,18,75,0,False,benign
http://nhl.com/ice/news.htm?id=499924,2,0,2,37,0,False,False,0,0,1,0,0,6,True,False,False,False,False,7,13,9,False,benign
http://nobeliefs.com/politics.htm,2,0,1,33,0,False,False,0,0,0,0,0,0,False,False,False,False,False,13,13,0,False,benign
http://www.host.hostenx.com/index.php?view=article&id=51:-domain-name&tmpl=component&print=1&layout=default&page=,4,2,1,113,2,False,False,0,0,6,5,0,3,False,False,False,False,False,20,10,75,False,defacement
http://schertzauto.com/wp-content/plugins/wp-customer-reviews/wp-customer-reviews.css?ver=2.4.8,4,0,4,95,5,False,False,0,0,1,0,0,3,False,False,False,False,False,15,63,9,False,malware
http://superuser.com/questions/741506/some-computer-has-tpm-is-it-in-the-motherboard,1,0,3,84,8,False,False,0,0,0,0,0,6,True,False,False,False,False,13,64,0,False,benign
http://www.malsaker.nu/evenemang-och-program/fredagsmys-och-fredagsrys,2,1,2,70,4,False,False,0,0,0,0,0,0,True,False,False,False,False,15,48,0,False,defacement
http://archives.li.man.ac.uk/ead/search/?operation=search&rsid=17443&firstrec=141&numreq=20&highlight=0,4,2,2,103,0,False,False,0,0,5,4,0,11,True,False,False,False,False,21,12,62,False,spam
http://en.wikipedia.org/wiki/Montreal_Xtreme,2,1,2,44,0,False,False,1,0,0,0,0,0,True,False,False,False,False,16,21,0,False,benign
http://104.248.126.176/danymyarc,3,0,1,32,0,False,False,0,0,0,0,0,12,False,True,False,False,False,15,10,0,False,malware
http://45.148.10.142/m-6.8-k.SNOOPY,5,0,1,35,2,False,False,0,0,0,0,0,12,False,True,False,False,False,13,15,0,False,malware
https://docs.google.com/forms/d/e/1FAIpQLSdw7WWLMe5NBmdW5bohTmHDl3Uyh4bKaoCq0P7I7wbcuSoWeg/viewform,2,1,5,99,0,False,False,0,0,0,0,0,9,True,False,False,False,False,15,76,0,False,phishing
http://arisbn.com/webmail.psu.edu/,3,0,1,34,0,False,False,0,0,0,0,0,0,False,False,False,False,False,10,17,0,False,benign
http://archive.thisisoxfordshire.co.uk/1999/12/3/80260.html,4,1,4,59,0,False,False,0,0,0,0,0,12,True,False,False,False,False,31,21,0,False,spam
http://en.wikipedia.org/wiki/Walter_Bruno,2,1,2,41,0,False,False,1,0,0,0,0,0,True,False,False,False,False,16,18,0,False,benign
http://www.dtsay.xyz/pipe/stagnet.bin,3,1,2,37,0,False,False,0,0,0,0,0,0,False,False,False,False,False,13,17,0,False,malware
http://twitter.com/CGood615,1,0,1,27,0,False,False,0,0,0,0,0,3,True,False,False,False,False,11,9,0,False,benign
http://ies.ed.gov/ncee/wwc/reports/beginning_reading/sound_partners/,2,1,5,68,0,False,False,2,0,0,0,0,0,True,False,False,False,False,10,51,0,False,benign
http://www.filehouse.com/codeswitcher/,2,1,1,38,0,False,False,0,0,0,0,0,0,False,False,False,False,False,17,14,0,False,phishing
http://correios.com.br/Para-governo/governo-municipal/documentos-e-correspondencias,2,0,3,83,4,False,False,0,0,0,0,0,0,True,False,False,False,False,15,61,0,False,benign
http://en.wikipedia.org/wiki/Guitar,2,1,2,35,0,False,False,0,0,0,0,0,0,True,False,False,False,False,16,12,0,False,benign
http://58.243.127.176:35890/Mozi.m,4,0,1,34,0,False,False,0,0,0,0,0,16,False,True,False,False,False,20,7,0,False,malware
http://3286.e-printphoto.co.uk/patrickbaldwin/index.cfm?z=z&y=y&p_id=2587221&c_id=36655&action=view,4,1,2,99,1,False,False,2,0,5,4,0,16,False,False,False,False,False,23,25,43,False,spam
http://happypur.com/senddocs/,1,0,1,29,0,False,False,0,0,0,0,0,0,False,False,False,False,False,12,10,0,False,phishing
http://en.goldenmap.com/Fort_Frances,2,1,1,36,0,False,False,1,0,0,0,0,0,False,False,False,False,False,16,13,0,False,benign
http://blog.nabatakoutdoors.com/oer/go.php?santa=55855&abbey=121412,3,1,2,67,0,False,False,0,0,2,1,0,11,False,False,False,False,False,24,11,24,False,benign
http://usidentify.com/l/ciliberti,1,0,2,33,0,False,False,0,0,0,0,0,0,False,False,False,False,False,14,12,0,False,benign
http://english.turkcebilgi.com/1904+Philadelphia+Athletics+season,2,1,1,65,0,False,False,0,0,0,0,0,4,True,False,False,False,False,23,35,0,False,benign
http://www.sgdphoto.com/lectures.html,3,1,1,37,0,False,False,0,0,0,0,0,0,False,False,False,False,False,16,14,0,False,phishing
http://107.158.154.99/sparc,3,0,1,27,0,False,False,0,0,0,0,0,11,False,True,False,False,False,14,6,0,False,malware
http://142.11.222.172/bins/arm,3,0,2,30,0,False,False,0,0,0,0,0,11,True,True,False,False,False,14,9,0,False,malware
http://gopusa.com/news/2011/10/25/police-arrest-75-protesters-at-oaklands-city-hall/,1,0,5,84,7,False,False,0,0,0,0,0,10,False,False,False,False,False,10,67,0,False,benign
http://face-massage.com/,1,0,0,24,1,False,False,0,0,0,0,0,0,False,False,False,False,False,16,1,0,False,benign
http://allcity.scpgt.co.uk/show-piece.php?id=172,4,1,1,48,1,False,False,0,0,1,0,0,3,False,False,False,False,False,19,15,6,False,spam
http://facebook.com/topic.php?uid=134574238124&topic=11979,2,0,1,58,0,False,False,0,0,2,1,0,17,True,False,False,False,False,12,10,28,False,benign
http://66.42.90.141/x86,3,0,1,23,0,False,False,0,0,0,0,0,11,False,True,False,False,False,12,4,0,False,malware
http://www.sanmina-sci.com/markets/def_aero.html,3,1,2,48,1,False,False,1,0,0,0,0,0,False,False,False,False,False,19,22,0,False,phishing
http://freebase.com/view/base/jewishcommunities/views/jewish_cemetery,1,0,5,69,0,False,False,1,0,0,0,0,0,False,False,False,False,False,12,50,0,False,benign
http://rockingtheblues.com/,1,0,0,27,0,False,False,0,0,0,0,0,0,False,False,False,False,False,19,1,0,False,benign
http://www.janke-baufinanzierungen.de/index.php?option=com_content&view=article&id=90&Itemid=36,3,1,1,95,1,False,False,1,0,4,3,0,4,False,False,False,False,False,30,10,47,False,defacement
http://adinamed.com/news/index.php?page=7&catid=0&myord=uptime&myshownums=&showtj=&showdate=&author=&key=,2,0,2,105,0,False,False,0,0,8,7,0,2,False,False,False,False,False,12,15,70,False,malware
http://www.liderplan.com/component/mailto/index.html?tmpl=component&link=22613edf1b383ae27bf97855c2ff4ca7c91f125c,3,1,3,113,0,False,False,0,0,2,1,0,24,False,False,False,False,False,17,28,60,False,defacement
http://thenextweb.com/microsoft/2014/10/22/microsoft-quietly-stops-taking-surface-pro-2-orders-online-store/,1,0,5,108,9,False,False,0,0,0,0,0,9,False,False,False,False,False,14,87,0,False,benign
http://emporis.com/building/latourcibc-montreal-canada,1,0,2,54,2,False,False,0,0,0,0,0,0,False,False,False,False,False,11,36,0,False,benign
http://tashed.com/2009/05/the-sounds-crossing-the-rubicon/,1,0,3,58,4,False,False,0,0,0,0,0,6,False,False,False,False,False,10,41,0,False,benign
http://abdn.ac.uk/experts/details.php?id=286&subject=Inclusive%20Practice,3,0,2,73,0,False,False,0,1,2,1,0,5,True,False,False,False,False,10,20,35,False,spam
http://torontoit.info,1,0,0,21,0,False,False,0,0,0,0,0,0,False,False,False,False,False,14,0,0,False,phishing
http://162.212.115.64:54844/Mozi.m,4,0,1,34,0,False,False,0,0,0,0,0,16,False,True,False,False,False,20,7,0,False,malware
http://182.126.183.195:47058/Mozi.m,4,0,1,35,0,False,False,0,0,0,0,0,17,False,True,False,False,False,21,7,0,False,malware
http://encyclopedia.com/doc/1E1-Didot-Fr.html,2,0,2,45,2,False,False,0,0,0,0,0,2,True,False,False,False,False,16,22,0,False,benign
http://acard4u.co.uk/product_info.php?cPath=112&products_id=265,3,0,1,63,0,False,False,2,0,2,1,0,7,False,False,False,False,False,13,17,25,False,spam
http://wn.com/Jim_Russell_(musician),1,0,1,36,0,False,False,2,0,0,0,0,0,False,False,False,False,False,6,23,0,False,benign
http://archive.yorkpress.co.uk/2002/3/26/288565.html,4,1,4,52,0,False,False,0,0,0,0,0,13,False,False,False,False,False,23,22,0,False,spam
http://www.ilovespeedbumps.com/vacuum-cleaner-opinions-reading-the-proper-people/,2,1,1,81,6,False,False,0,0,0,0,0,0,False,False,False,False,False,23,51,0,False,malware
http://freepages.genealogy.rootsweb.ancestry.com/~devalter/Audoir/dat31.htm,5,3,3,75,0,False,True,0,0,0,0,0,2,False,False,False,False,False,41,27,0,False,benign
http://rule34.paheal.net/post/view/70389,2,1,3,40,0,False,False,0,0,0,0,0,7,False,False,False,False,False,17,16,0,False,benign
http://acard4u.co.uk/allprods.php?op=list&page=10&action=buy_now&products_id=48,3,0,1,79,0,False,False,2,0,4,3,0,5,False,False,False,False,False,13,13,45,False,spam
http://uwsuper.edu/alumni/halloffame/individuals.cfm,2,0,3,52,0,False,False,0,0,0,0,0,0,False,False,False,False,False,11,34,0,False,benign
http://www.apdl.co.uk/isv/drf.htm,4,1,2,33,0,False,False,0,0,0,0,0,0,False,False,False,False,False,14,12,0,False,phishing
http://archives.li.man.ac.uk/ead/search/?operation=summary&rsid=16869&firstrec=1&numreq=20&highlight=1&hitposition=2,4,2,2,116,0,False,False,0,0,6,5,0,10,True,False,False,False,False,21,12,75,False,spam
http://abdn.ac.uk/socsci/publications/full_details.php?id=234,3,0,3,61,0,False,False,1,0,1,0,0,3,True,False,False,False,False,10,37,6,False,spam
http://footballfanatics.com/COLLEGE_San_Diego_State_Aztecs_Ladies,1,0,1,65,0,False,False,5,0,0,0,0,0,False,False,False,False,False,20,38,0,False,benign
http://www.nordseemiete.de/dithmarschen.html,3,1,1,44,0,False,False,0,0,0,0,0,0,True,False,False,False,False,19,18,0,False,defacement
https://globalnetinternet.com/js/Netflix/STORE/CH-EN983/,1,0,4,56,1,False,False,0,0,0,0,0,3,True,False,False,False,False,21,27,0,False,phishing
http://masterstrans.com/component/contact/1-masterstrans/2-james-a-bissias,1,0,4,74,4,False,False,0,0,0,0,0,2,False,False,False,True,False,16,51,0,False,defacement
http://www.suiteorchestra.it/index.php?option=com_content&view=article&id=91:i-flauti&catid=38:rokstories&lang=it,3,1,1,113,1,False,False,1,0,5,4,0,4,False,False,False,False,False,21,10,74,False,defacement
http://www.congaltonheating.com/congalton-heating-air-conditioning-about-us,2,1,1,75,5,False,False,0,0,0,0,0,0,False,False,False,False,False,24,44,0,False,defacement
http://bittersuiteband.com/music_birthdays-december.htm,2,0,1,55,1,False,False,1,0,0,0,0,0,False,False,False,False,False,19,29,0,False,benign
http://bestofthewestauctions.com/dynapage/IP6441.htm,2,0,2,52,0,False,False,0,0,0,0,0,4,False,False,False,False,False,25,20,0,False,benign
http://www.wired.com/wired/scenarios/workman.html,3,1,3,49,0,False,False,0,0,0,0,0,0,False,False,False,True,False,13,29,0,False,phishing
http://'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqj13SeuKL9T7xEcMtJ5jHjbXEtdb4pHMUB_lE_4tm6QC_8TRL92bwzKxy1OfrouUrSUctp6vrnoAlogTx4KJpZEcMj5r7052JdYGgmlu7liZzWP-Q3tzJCb_hBjl1Mnsqq9YhkdlekWWlLkvpZa9crrlvc7mlzxcmTiF3RQBt1nkihIvfzgvTUbtIrs_0Nd2rB3Lio7Upa-dPASRDSKBXyUW_dTg\%3D\%3D&amp;attredirects=2',3,1,3,352,6,False,False,6,2,2,1,0,46,False,False,False,False,False,45,34,265,False,benign
http://metalectro.com/www.paypal.it/webscr.php,4,0,2,46,0,False,False,0,0,0,0,0,0,False,False,False,False,False,14,25,0,False,benign
http://footballstudyhall.com/2011/8/27/2368444/2011-san-diego-state-aztecs-football,1,0,5,83,5,False,False,0,0,0,0,0,18,False,False,False,False,False,21,55,0,False,benign
http://www.leblancathletisme.fr/index.php?option=com_content&view=frontpage&Itemid=28,3,1,1,85,0,False,False,1,0,3,2,0,2,False,False,False,False,False,24,10,43,False,defacement
http://sandbox.pair.com/abstract/mh212.html,3,1,2,43,0,False,False,0,0,0,0,0,3,True,False,False,False,False,16,20,0,False,benign
http://www.tochnogopvakantie.nl/reizen/2-Belgiรซ/start40.html,3,1,3,61,1,False,False,0,0,0,0,0,3,False,False,False,False,False,24,30,0,False,defacement
http://chelurao.ru/index.php?option=com_content&view=article&id=363&Itemid=65&lang=ru,2,0,1,85,0,False,False,1,0,5,4,0,5,False,False,False,False,False,11,10,56,False,defacement
http://114.35.118.111:19174/.i,4,0,1,30,0,False,False,0,0,0,0,0,16,False,True,False,False,False,20,3,0,False,malware
http://archive.salisburyjournal.co.uk/2000/10/6/234046.html,4,1,4,59,0,False,False,0,0,0,0,0,13,True,False,False,False,False,30,22,0,False,spam
http://facebook.com/people/Kash-Moore/1460378586,1,0,3,48,1,False,False,0,0,0,0,0,10,True,False,False,False,False,12,29,0,False,benign
http://163.172.80.26/bins/taurus.m68k,4,0,2,37,0,False,False,0,0,0,0,0,12,False,True,False,False,False,13,17,0,False,malware
http://www.expressolimeira.com.br/filiais/help.php,4,1,2,50,0,False,False,0,0,0,0,0,0,False,False,False,False,False,26,17,0,False,benign
http://sbloodstone.blogspot.com/,2,1,0,32,0,False,False,0,0,0,0,0,0,False,False,False,False,False,24,1,0,False,benign
http://ncrfactory.com/eng/html/21.02.shtml,3,0,3,42,0,False,False,0,0,0,0,0,4,False,False,False,False,False,14,21,0,False,benign
http://142.11.206.45/bins/sora.arm7,4,0,2,35,0,False,False,0,0,0,0,0,11,False,True,False,False,False,13,15,0,False,malware
http://tools.ietf.org/html/rfc2335,2,1,2,34,0,False,False,0,0,0,0,0,4,True,False,False,False,False,14,13,0,False,phishing
http://oursportscentral.com/services/releases/?id=4317818,1,0,2,57,0,False,False,0,0,1,0,0,7,True,False,False,False,False,20,19,10,False,benign
http://104.168.198.26/nope/daddyscum.arm6,4,0,2,41,0,False,False,0,0,0,0,0,12,False,True,False,False,False,14,20,0,False,malware
http://vktest.aiq.ru,2,1,0,20,0,False,False,0,0,0,0,0,0,False,False,False,False,False,13,0,0,False,phishing
http://pollardforsheriff.com/endorsements.html,2,0,1,46,0,False,False,0,0,0,0,0,0,False,False,False,False,False,21,18,0,False,benign
http://utahbankingrates.com/,1,0,0,28,0,False,False,0,0,0,0,0,0,False,False,False,False,False,20,1,0,False,benign
http://www.bjcurio.com/js/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=lxtpapgus.battle.net/d3/en/index,7,1,2,111,1,False,False,0,0,2,1,0,2,False,False,False,False,False,15,13,75,False,benign
http://applerugs.co.uk/rugs/product_info.php?products_id=708&osCsid=0a530e17ea959c39afe6ce5fbae147ec?cPath=1,3,0,2,108,0,False,False,2,0,2,1,0,20,False,False,False,False,False,15,22,63,False,spam
http://sfgate.com/cgi-bin/article.cgi?f=/c/a/2011/11/15/BAFP1LVBUM.DTL,3,0,2,70,1,False,False,0,0,1,0,0,9,True,False,False,False,False,10,20,32,False,benign
